"Experiment","Dead","Censor","DeathAge","DeathNoCen","ObsDate","ObsReason","StartDate","ObsNote","Plate","Scanner","Plate Location","Total Worms","Strain","Species","Tech ID","Lab","Rep","Compound","Concentration","Units","Condition","death_id","observation_id","plate_id","experiment_id","doi"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745500,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745510,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745520,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745530,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745540,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745550,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745560,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745570,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745580,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745590,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745600,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745610,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745620,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745630,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745640,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745650,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745660,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745670,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745680,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745690,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745700,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745710,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745720,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745730,300225710,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,19,19,2020-03-11,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745740,300225720,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,19,19,2020-03-11,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745750,300225720,30020540,30002100,"10.1111/acel.13488"
